"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3","Time (s) Run #4","Angle, Ch 1+2 (rad) Run #4","Angular Velocity, Ch 1+2 (rad/s) Run #4","Angular Acceleration, Ch 1+2 (rad/s²) Run #4","Position, Ch 1+2 (m) Run #4","Velocity, Ch 1+2 (m/s) Run #4","Acceleration, Ch 1+2 (m/s²) Run #4","Angle, Ch 3+4 (rad) Run #4","Angular Velocity, Ch 3+4 (rad/s) Run #4","Angular Acceleration, Ch 3+4 (rad/s²) Run #4","Position, Ch 3+4 (m) Run #4","Velocity, Ch 3+4 (m/s) Run #4","Acceleration, Ch 3+4 (m/s²) Run #4","Output Voltage (V) Run #4","Output Current (A) Run #4","Time (s) Run #5","Angle, Ch 1+2 (rad) Run #5","Angular Velocity, Ch 1+2 (rad/s) Run #5","Angular Acceleration, Ch 1+2 (rad/s²) Run #5","Position, Ch 1+2 (m) Run #5","Velocity, Ch 1+2 (m/s) Run #5","Acceleration, Ch 1+2 (m/s²) Run #5","Angle, Ch 3+4 (rad) Run #5","Angular Velocity, Ch 3+4 (rad/s) Run #5","Angular Acceleration, Ch 3+4 (rad/s²) Run #5","Position, Ch 3+4 (m) Run #5","Velocity, Ch 3+4 (m/s) Run #5","Acceleration, Ch 3+4 (m/s²) Run #5","Output Voltage (V) Run #5","Output Current (A) Run #5"
9.980,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,9.980,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,9.980,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,9.980,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
9.990,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,9.990,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,9.990,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,9.990,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.000,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.000,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.000,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.010,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.010,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.010,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.010,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.020,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.020,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.020,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.020,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.030,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.030,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.030,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.030,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.040,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.040,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.040,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.040,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.050,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.050,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.050,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.050,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.060,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.060,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.060,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.060,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.070,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.070,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.070,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.070,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.080,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.080,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.080,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.080,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.090,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.090,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.090,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.090,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.100,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.100,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.100,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.100,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.110,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.110,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.110,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.110,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.120,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.120,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.120,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.120,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.130,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.130,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.130,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.130,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.140,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.140,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.140,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.140,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.150,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.150,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.150,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.150,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.160,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.160,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.160,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.160,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.170,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.170,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.170,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.170,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.180,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.180,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.180,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.180,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.190,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.190,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.190,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.190,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.200,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.200,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.200,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.200,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.210,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.210,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.210,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.210,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.220,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.220,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.220,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.220,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.230,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.230,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.230,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.230,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.240,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.240,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.240,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.240,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.250,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.250,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.250,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.250,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.260,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.004,,,,,,,,,,,,,,,,10.260,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.260,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.260,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.270,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.270,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.270,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.270,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.280,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.280,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.280,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.280,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.290,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.290,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.290,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.290,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.300,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.300,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.300,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.300,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.310,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.310,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.310,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.310,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.320,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.320,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.320,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.320,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.330,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.330,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.330,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.330,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.340,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.340,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.340,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.340,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.350,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.350,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.350,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.350,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.360,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.360,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.360,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.360,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.370,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.370,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.370,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.370,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.380,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.380,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.380,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.380,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.390,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.390,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.390,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.390,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.400,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.400,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.400,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.400,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
10.410,-0.017,0.000,0.000,-4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,,,,,,,,,,,,,,,,10.410,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.410,0.017,0.000,0.000,4.1667E-4,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005,10.410,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.005
